,date,id,argent_retire
10957,2022-12-04 03:56:00,41,1990
10958,2022-12-04 03:57:00,10,700
10959,2022-12-04 03:57:00,12,1840
10960,2022-12-04 03:57:00,19,290
10961,2022-12-04 03:57:00,48,1920
10962,2022-12-04 03:58:00,30,720
10963,2022-12-04 03:58:00,39,1000
10964,2022-12-04 03:59:00,7,780
10965,2022-12-04 03:59:00,42,290
10966,2022-12-04 04:00:00,25,270
10967,2022-12-04 04:00:00,34,1040
10968,2022-12-04 04:00:00,47,1240
10969,2022-12-04 04:01:00,26,1910
10970,2022-12-04 04:01:00,33,1860
10971,2022-12-04 04:03:00,39,710
10972,2022-12-04 04:03:00,46,1130
10973,2022-12-04 04:04:00,37,1680
10974,2022-12-04 04:04:00,43,430
10975,2022-12-04 04:05:00,25,1310
10976,2022-12-04 04:05:00,29,1860
10977,2022-12-04 04:06:00,6,320
10978,2022-12-04 04:06:00,15,1460
10979,2022-12-04 04:06:00,23,1860
10980,2022-12-04 04:07:00,10,940
10981,2022-12-04 04:07:00,11,1990
10982,2022-12-04 04:10:00,27,100
10983,2022-12-04 04:10:00,32,1590
10984,2022-12-04 04:10:00,40,910
10985,2022-12-04 04:11:00,14,1550
10986,2022-12-04 04:12:00,3,820
10987,2022-12-04 04:12:00,6,1800
10988,2022-12-04 04:12:00,23,1980
10989,2022-12-04 04:12:00,29,1680
10990,2022-12-04 04:12:00,49,560
10991,2022-12-04 04:13:00,7,760
10992,2022-12-04 04:13:00,8,1580
10993,2022-12-04 04:13:00,33,1380
10994,2022-12-04 04:13:00,34,860
10995,2022-12-04 04:13:00,35,1510
10996,2022-12-04 04:14:00,24,600
10997,2022-12-04 04:14:00,30,1980
10998,2022-12-04 04:14:00,46,470
10999,2022-12-04 04:15:00,0,490
11000,2022-12-04 04:15:00,1,870
11001,2022-12-04 04:15:00,20,740
11002,2022-12-04 04:17:00,2,1910
11003,2022-12-04 04:17:00,5,560
11004,2022-12-04 04:17:00,22,570
11005,2022-12-04 04:17:00,29,920
11006,2022-12-04 04:17:00,36,520
11007,2022-12-04 04:17:00,45,920
11008,2022-12-04 04:19:00,9,280
11009,2022-12-04 04:20:00,16,660
11010,2022-12-04 04:20:00,17,1660
11011,2022-12-04 04:20:00,19,630
11012,2022-12-04 04:20:00,28,290
11013,2022-12-04 04:21:00,7,750
11014,2022-12-04 04:21:00,12,410
11015,2022-12-04 04:21:00,21,580
11016,2022-12-04 04:21:00,24,340
11017,2022-12-04 04:21:00,47,430
11018,2022-12-04 04:24:00,4,1170
11019,2022-12-04 04:24:00,26,1080
11020,2022-12-04 04:24:00,44,570
11021,2022-12-04 04:25:00,13,440
11022,2022-12-04 04:25:00,31,400
11023,2022-12-04 04:25:00,49,580
11024,2022-12-04 04:26:00,33,430
11025,2022-12-04 04:26:00,34,1900
11026,2022-12-04 04:27:00,9,1290
11027,2022-12-04 04:27:00,24,1670
11028,2022-12-04 04:28:00,37,190
11029,2022-12-04 04:29:00,6,1770
11030,2022-12-04 04:29:00,12,1900
11031,2022-12-04 04:29:00,44,630
11032,2022-12-04 04:30:00,8,1310
11033,2022-12-04 04:30:00,43,1990
11034,2022-12-04 04:31:00,3,430
11035,2022-12-04 04:31:00,41,1620
11036,2022-12-04 04:33:00,18,250
11037,2022-12-04 04:33:00,31,1360
11038,2022-12-04 04:34:00,15,1600
11039,2022-12-04 04:34:00,30,850
11040,2022-12-04 04:35:00,2,700
11041,2022-12-04 04:35:00,22,1360
11042,2022-12-04 04:36:00,10,570
11043,2022-12-04 04:36:00,35,1370
11044,2022-12-04 04:36:00,45,420
11045,2022-12-04 04:37:00,25,320
11046,2022-12-04 04:37:00,28,520
11047,2022-12-04 04:37:00,32,730
11048,2022-12-04 04:38:00,42,1200
11049,2022-12-04 04:40:00,48,660
11050,2022-12-04 04:42:00,6,1260
11051,2022-12-04 04:42:00,23,1440
11052,2022-12-04 04:42:00,38,1550
11053,2022-12-04 04:44:00,15,190
11054,2022-12-04 04:45:00,40,1770
11055,2022-12-04 04:46:00,17,440
11056,2022-12-04 04:47:00,14,350
11057,2022-12-04 04:48:00,33,1720
11058,2022-12-04 04:49:00,1,640
11059,2022-12-04 04:49:00,16,1970
11060,2022-12-04 04:49:00,37,290
11061,2022-12-04 04:50:00,19,1360
11062,2022-12-04 04:51:00,9,790
11063,2022-12-04 04:52:00,0,600
11064,2022-12-04 04:52:00,39,300
11065,2022-12-04 04:52:00,47,1970
11066,2022-12-04 04:53:00,14,890
11067,2022-12-04 04:54:00,27,1710
11068,2022-12-04 04:55:00,26,600
11069,2022-12-04 04:55:00,40,220
11070,2022-12-04 04:56:00,8,970
11071,2022-12-04 04:56:00,11,1120
11072,2022-12-04 04:56:00,13,110
11073,2022-12-04 04:57:00,3,1650
11074,2022-12-04 04:58:00,18,1480
11075,2022-12-04 04:59:00,20,1160
11076,2022-12-04 04:59:00,46,420
11077,2022-12-04 05:00:00,21,190
11078,2022-12-04 05:00:00,25,1600
11079,2022-12-04 05:00:00,29,1170
11080,2022-12-04 05:00:00,43,200
11081,2022-12-04 05:02:00,5,1780
11082,2022-12-04 05:02:00,32,1070
11083,2022-12-04 05:05:00,4,560
11084,2022-12-04 05:06:00,13,1250
11085,2022-12-04 05:06:00,21,1760
11086,2022-12-04 05:06:00,26,1950
11087,2022-12-04 05:06:00,33,1620
11088,2022-12-04 05:06:00,36,1210
11089,2022-12-04 05:06:00,39,220
11090,2022-12-04 05:07:00,24,1910
11091,2022-12-04 05:07:00,48,1140
11092,2022-12-04 05:08:00,7,720
11093,2022-12-04 05:08:00,19,1390
11094,2022-12-04 05:08:00,30,890
11095,2022-12-04 05:09:00,6,1680
11096,2022-12-04 05:09:00,14,400
11097,2022-12-04 05:09:00,34,1450
11098,2022-12-04 05:09:00,42,1070
11099,2022-12-04 05:09:00,43,1030
11100,2022-12-04 05:10:00,27,1460
11101,2022-12-04 05:11:00,20,1880
11102,2022-12-04 05:11:00,28,1080
11103,2022-12-04 05:12:00,17,350
11104,2022-12-04 05:12:00,22,1520
11105,2022-12-04 05:13:00,11,1340
11106,2022-12-04 05:13:00,12,1420
11107,2022-12-04 05:13:00,31,1950
11108,2022-12-04 05:14:00,38,1900
11109,2022-12-04 05:14:00,49,1750
11110,2022-12-04 05:15:00,37,210
11111,2022-12-04 05:16:00,16,1430
11112,2022-12-04 05:17:00,44,1890
11113,2022-12-04 05:18:00,2,260
11114,2022-12-04 05:18:00,39,1770
11115,2022-12-04 05:19:00,41,160
11116,2022-12-04 05:21:00,35,1790
11117,2022-12-04 05:22:00,17,1860
11118,2022-12-04 05:22:00,31,1020
11119,2022-12-04 05:23:00,10,140
11120,2022-12-04 05:23:00,23,1380
11121,2022-12-04 05:23:00,40,1490
11122,2022-12-04 05:23:00,45,1960
11123,2022-12-04 05:24:00,25,1740
11124,2022-12-04 05:25:00,43,1210
11125,2022-12-04 05:25:00,49,940
11126,2022-12-04 05:26:00,8,320
11127,2022-12-04 05:26:00,21,660
11128,2022-12-04 05:27:00,1,280
11129,2022-12-04 05:28:00,47,1060
11130,2022-12-04 05:29:00,20,1080
11131,2022-12-04 05:29:00,39,1530
11132,2022-12-04 05:30:00,16,1920
11133,2022-12-04 05:31:00,24,420
11134,2022-12-04 05:31:00,25,390
11135,2022-12-04 05:33:00,15,860
11136,2022-12-04 05:33:00,35,1180
11137,2022-12-04 05:35:00,14,1150
11138,2022-12-04 05:35:00,46,1730
11139,2022-12-04 05:36:00,13,890
11140,2022-12-04 05:36:00,17,1810
11141,2022-12-04 05:36:00,22,180
11142,2022-12-04 05:37:00,1,1280
11143,2022-12-04 05:38:00,0,1800
11144,2022-12-04 05:38:00,9,1360
11145,2022-12-04 05:38:00,19,1750
11146,2022-12-04 05:38:00,31,1570
11147,2022-12-04 05:38:00,48,300
11148,2022-12-04 05:39:00,18,840
11149,2022-12-04 05:40:00,23,710
11150,2022-12-04 05:40:00,29,1480
11151,2022-12-04 05:42:00,4,640
11152,2022-12-04 05:42:00,21,910
11153,2022-12-04 05:43:00,5,1150
11154,2022-12-04 05:43:00,6,540
11155,2022-12-04 05:43:00,24,1530
11156,2022-12-04 05:43:00,28,1650
11157,2022-12-04 05:43:00,37,220
11158,2022-12-04 05:44:00,0,670
11159,2022-12-04 05:44:00,19,320
11160,2022-12-04 05:44:00,32,1400
11161,2022-12-04 05:45:00,3,690
11162,2022-12-04 05:45:00,31,540
11163,2022-12-04 05:45:00,44,340
11164,2022-12-04 05:46:00,9,770
11165,2022-12-04 05:46:00,14,1590
11166,2022-12-04 05:46:00,23,120
11167,2022-12-04 05:47:00,42,1800
11168,2022-12-04 05:48:00,25,320
11169,2022-12-04 05:48:00,37,530
11170,2022-12-04 05:49:00,7,770
11171,2022-12-04 05:49:00,43,910
11172,2022-12-04 05:50:00,36,440
11173,2022-12-04 05:51:00,8,960
11174,2022-12-04 05:51:00,24,1070
11175,2022-12-04 05:52:00,22,1240
11176,2022-12-04 05:52:00,35,1230
11177,2022-12-04 05:52:00,47,1190
11178,2022-12-04 05:52:00,48,1420
11179,2022-12-04 05:53:00,1,170
11180,2022-12-04 05:53:00,26,1240
11181,2022-12-04 05:54:00,3,380
11182,2022-12-04 05:54:00,12,1790
11183,2022-12-04 05:54:00,31,800
11184,2022-12-04 05:54:00,33,1890
11185,2022-12-04 05:54:00,34,1970
11186,2022-12-04 05:55:00,0,950
11187,2022-12-04 05:55:00,27,1480
11188,2022-12-04 05:57:00,16,120
11189,2022-12-04 05:57:00,25,1100
11190,2022-12-04 05:57:00,30,1480
11191,2022-12-04 05:59:00,10,790
11192,2022-12-04 05:59:00,11,710
11193,2022-12-04 06:00:00,2,1870
11194,2022-12-04 06:01:00,28,840
11195,2022-12-04 06:01:00,47,830
11196,2022-12-04 06:02:00,31,910
11197,2022-12-04 06:02:00,38,970
11198,2022-12-04 06:03:00,22,740
11199,2022-12-04 06:03:00,49,1020
11200,2022-12-04 06:04:00,6,520
11201,2022-12-04 06:04:00,33,320
11202,2022-12-04 06:04:00,45,1280
11203,2022-12-04 06:05:00,15,350
11204,2022-12-04 06:05:00,42,520
11205,2022-12-04 06:05:00,48,230
11206,2022-12-04 06:06:00,18,1860
11207,2022-12-04 06:06:00,20,640
11208,2022-12-04 06:06:00,47,1760
11209,2022-12-04 06:07:00,5,110
11210,2022-12-04 06:08:00,39,890
11211,2022-12-04 06:08:00,40,660
11212,2022-12-04 06:08:00,41,1750
11213,2022-12-04 06:09:00,22,1300
11214,2022-12-04 06:10:00,9,900
11215,2022-12-04 06:10:00,35,220
11216,2022-12-04 06:12:00,2,330
11217,2022-12-04 06:12:00,4,580
11218,2022-12-04 06:12:00,46,1400
11219,2022-12-04 06:13:00,5,570
11220,2022-12-04 06:13:00,37,1500
11221,2022-12-04 06:14:00,12,470
11222,2022-12-04 06:15:00,17,590
11223,2022-12-04 06:15:00,27,830
11224,2022-12-04 06:16:00,32,1880
11225,2022-12-04 06:17:00,0,880
11226,2022-12-04 06:17:00,19,390
11227,2022-12-04 06:18:00,4,1920
11228,2022-12-04 06:18:00,16,420
11229,2022-12-04 06:19:00,13,1740
11230,2022-12-04 06:19:00,14,1960
11231,2022-12-04 06:19:00,40,530
11232,2022-12-04 06:20:00,41,1950
11233,2022-12-04 06:21:00,1,260
11234,2022-12-04 06:21:00,21,620
11235,2022-12-04 06:21:00,23,150
11236,2022-12-04 06:21:00,49,1670
11237,2022-12-04 06:22:00,2,200
11238,2022-12-04 06:22:00,29,360
11239,2022-12-04 06:22:00,33,1820
11240,2022-12-04 06:23:00,38,1510
11241,2022-12-04 06:23:00,39,1180
11242,2022-12-04 06:24:00,31,110
11243,2022-12-04 06:25:00,26,1270
11244,2022-12-04 06:26:00,9,760
11245,2022-12-04 06:26:00,46,450
11246,2022-12-04 06:27:00,6,1100
11247,2022-12-04 06:27:00,18,1250
11248,2022-12-04 06:27:00,24,360
11249,2022-12-04 06:28:00,14,30
11250,2022-12-04 06:28:00,22,1770
11251,2022-12-04 06:28:00,28,980
11252,2022-12-04 06:29:00,8,830
11253,2022-12-04 06:29:00,43,470
11254,2022-12-04 06:31:00,25,1490
11255,2022-12-04 06:32:00,2,1620
11256,2022-12-04 06:32:00,30,1440
11257,2022-12-04 06:33:00,0,860
11258,2022-12-04 06:33:00,6,1220
11259,2022-12-04 06:33:00,28,580
11260,2022-12-04 06:34:00,36,260
11261,2022-12-04 06:34:00,44,80
11262,2022-12-04 06:35:00,7,1120
11263,2022-12-04 06:35:00,18,100
11264,2022-12-04 06:36:00,1,270
11265,2022-12-04 06:36:00,8,1800
11266,2022-12-04 06:36:00,47,1190
11267,2022-12-04 06:37:00,3,810
11268,2022-12-04 06:39:00,11,1200
11269,2022-12-04 06:39:00,34,600
11270,2022-12-04 06:41:00,32,260
11271,2022-12-04 06:42:00,10,160
11272,2022-12-04 06:44:00,12,1560
11273,2022-12-04 06:44:00,20,1070
11274,2022-12-04 06:45:00,3,1810
11275,2022-12-04 06:45:00,15,1070
11276,2022-12-04 06:45:00,31,570
11277,2022-12-04 06:45:00,42,390
11278,2022-12-04 06:46:00,6,170
11279,2022-12-04 06:46:00,28,770
11280,2022-12-04 06:46:00,45,330
11281,2022-12-04 06:47:00,34,380
11282,2022-12-04 06:47:00,39,840
11283,2022-12-04 06:48:00,5,600
11284,2022-12-04 06:48:00,49,160
11285,2022-12-04 06:49:00,17,660
11286,2022-12-04 06:50:00,4,350
11287,2022-12-04 06:50:00,16,890
11288,2022-12-04 06:51:00,21,1340
11289,2022-12-04 06:51:00,24,300
11290,2022-12-04 06:52:00,29,540
11291,2022-12-04 06:52:00,37,800
11292,2022-12-04 06:52:00,48,320
11293,2022-12-04 06:53:00,26,100
11294,2022-12-04 06:53:00,28,560
11295,2022-12-04 06:53:00,46,1630
11296,2022-12-04 06:54:00,13,1200
11297,2022-12-04 06:54:00,15,750
11298,2022-12-04 06:54:00,18,550
11299,2022-12-04 06:54:00,35,130
11300,2022-12-04 06:54:00,38,620
11301,2022-12-04 06:55:00,3,1440
11302,2022-12-04 06:57:00,37,1860
11303,2022-12-04 06:58:00,11,460
11304,2022-12-04 06:58:00,23,360
11305,2022-12-04 06:59:00,22,260
11306,2022-12-04 06:59:00,44,400
11307,2022-12-04 07:00:00,26,510
11308,2022-12-04 07:00:00,33,1140
11309,2022-12-04 07:00:00,42,1610
11310,2022-12-04 07:01:00,19,230
11311,2022-12-04 07:02:00,2,510
11312,2022-12-04 07:02:00,27,980
11313,2022-12-04 07:02:00,41,1090
11314,2022-12-04 07:03:00,40,1970
11315,2022-12-04 07:04:00,15,1320
11316,2022-12-04 07:06:00,6,1020
11317,2022-12-04 07:06:00,10,580
11318,2022-12-04 07:07:00,13,1840
11319,2022-12-04 07:07:00,17,1850
11320,2022-12-04 07:08:00,5,1210
11321,2022-12-04 07:08:00,9,620
11322,2022-12-04 07:09:00,25,660
11323,2022-12-04 07:09:00,34,1200
11324,2022-12-04 07:10:00,12,1920
11325,2022-12-04 07:10:00,16,1790
11326,2022-12-04 07:10:00,20,1920
11327,2022-12-04 07:10:00,32,1570
11328,2022-12-04 07:11:00,23,1240
11329,2022-12-04 07:11:00,43,1180
11330,2022-12-04 07:13:00,5,1370
11331,2022-12-04 07:13:00,22,260
11332,2022-12-04 07:13:00,24,1770
11333,2022-12-04 07:14:00,1,1810
11334,2022-12-04 07:14:00,15,1390
11335,2022-12-04 07:17:00,3,340
11336,2022-12-04 07:17:00,7,1120
11337,2022-12-04 07:17:00,12,1700
11338,2022-12-04 07:17:00,14,730
11339,2022-12-04 07:17:00,34,420
11340,2022-12-04 07:17:00,43,1080
11341,2022-12-04 07:19:00,0,320
11342,2022-12-04 07:20:00,36,940
11343,2022-12-04 07:20:00,38,220
11344,2022-12-04 07:21:00,8,470
11345,2022-12-04 07:21:00,30,380
11346,2022-12-04 07:23:00,13,1100
11347,2022-12-04 07:23:00,41,1640
11348,2022-12-04 07:23:00,47,270
11349,2022-12-04 07:24:00,3,1360
11350,2022-12-04 07:24:00,11,520
11351,2022-12-04 07:24:00,24,1300
11352,2022-12-04 07:24:00,31,1200
11353,2022-12-04 07:25:00,12,1160
11354,2022-12-04 07:25:00,21,420
11355,2022-12-04 07:26:00,35,1850
11356,2022-12-04 07:27:00,8,1730
11357,2022-12-04 07:27:00,48,660
11358,2022-12-04 07:28:00,28,1120
11359,2022-12-04 07:28:00,37,1150
11360,2022-12-04 07:29:00,0,870
11361,2022-12-04 07:29:00,11,1750
11362,2022-12-04 07:29:00,46,1360
11363,2022-12-04 07:30:00,15,1880
11364,2022-12-04 07:30:00,26,1900
11365,2022-12-04 07:31:00,2,1940
11366,2022-12-04 07:31:00,4,980
11367,2022-12-04 07:31:00,17,1460
11368,2022-12-04 07:31:00,45,640
11369,2022-12-04 07:31:00,47,1080
11370,2022-12-04 07:31:00,49,710
11371,2022-12-04 07:33:00,5,1010
11372,2022-12-04 07:33:00,16,1110
11373,2022-12-04 07:34:00,33,850
11374,2022-12-04 07:34:00,42,1320
11375,2022-12-04 07:35:00,23,640
11376,2022-12-04 07:36:00,39,1250
11377,2022-12-04 07:37:00,14,220
11378,2022-12-04 07:37:00,31,1330
11379,2022-12-04 07:38:00,32,1800
11380,2022-12-04 07:38:00,34,960
11381,2022-12-04 07:40:00,1,310
11382,2022-12-04 07:40:00,29,300
11383,2022-12-04 07:40:00,44,350
11384,2022-12-04 07:41:00,5,1910
11385,2022-12-04 07:42:00,19,610
11386,2022-12-04 07:42:00,24,1300
11387,2022-12-04 07:42:00,30,1650
11388,2022-12-04 07:43:00,18,1790
11389,2022-12-04 07:43:00,25,210
11390,2022-12-04 07:45:00,35,520
11391,2022-12-04 07:45:00,42,1320
11392,2022-12-04 07:45:00,43,910
11393,2022-12-04 07:47:00,13,1290
11394,2022-12-04 07:47:00,20,550
11395,2022-12-04 07:47:00,40,560
11396,2022-12-04 07:48:00,7,980
11397,2022-12-04 07:49:00,21,1790
11398,2022-12-04 07:50:00,9,1800
11399,2022-12-04 07:50:00,11,880
11400,2022-12-04 07:50:00,27,1120
11401,2022-12-04 07:52:00,13,120
11402,2022-12-04 07:53:00,10,1370
11403,2022-12-04 07:54:00,3,520
11404,2022-12-04 07:54:00,5,1270
11405,2022-12-04 07:54:00,6,1030
11406,2022-12-04 07:54:00,16,1240
11407,2022-12-04 07:54:00,22,930
11408,2022-12-04 07:54:00,28,1910
11409,2022-12-04 07:54:00,32,120
11410,2022-12-04 07:55:00,41,360
11411,2022-12-04 07:55:00,45,1270
11412,2022-12-04 07:56:00,26,1180
11413,2022-12-04 07:57:00,13,1670
11414,2022-12-04 07:57:00,30,1030
11415,2022-12-04 07:57:00,36,1080
11416,2022-12-04 07:57:00,38,1260
11417,2022-12-04 07:57:00,47,170
11418,2022-12-04 07:58:00,21,1780
11419,2022-12-04 07:58:00,29,390
11420,2022-12-04 07:59:00,19,360
11421,2022-12-04 08:00:00,11,1040
11422,2022-12-04 08:01:00,12,130
11423,2022-12-04 08:01:00,15,80
11424,2022-12-04 08:02:00,35,880
11425,2022-12-04 08:02:00,37,730
11426,2022-12-04 08:03:00,39,1450
11427,2022-12-04 08:04:00,24,1770
11428,2022-12-04 08:04:00,31,1410
11429,2022-12-04 08:05:00,23,1590
11430,2022-12-04 08:06:00,0,1540
11431,2022-12-04 08:06:00,7,1480
11432,2022-12-04 08:06:00,17,250
11433,2022-12-04 08:06:00,48,1720
11434,2022-12-04 08:07:00,27,690
11435,2022-12-04 08:09:00,37,1370
11436,2022-12-04 08:11:00,14,1030
11437,2022-12-04 08:11:00,42,1230
11438,2022-12-04 08:11:00,49,1590
11439,2022-12-04 08:12:00,4,1250
11440,2022-12-04 08:12:00,18,1030
11441,2022-12-04 08:13:00,2,1350
11442,2022-12-04 08:13:00,26,1770
11443,2022-12-04 08:13:00,41,1860
11444,2022-12-04 08:14:00,8,1450
11445,2022-12-04 08:16:00,5,450
11446,2022-12-04 08:17:00,46,1430
11447,2022-12-04 08:18:00,21,300
11448,2022-12-04 08:19:00,10,1450
11449,2022-12-04 08:19:00,34,1440
11450,2022-12-04 08:19:00,43,1580
11451,2022-12-04 08:20:00,20,1770
11452,2022-12-04 08:22:00,13,890
11453,2022-12-04 08:22:00,33,1590
11454,2022-12-04 08:23:00,0,810
11455,2022-12-04 08:23:00,26,1050
11456,2022-12-04 08:24:00,16,1500
11457,2022-12-04 08:24:00,49,1390
11458,2022-12-04 08:25:00,18,920
11459,2022-12-04 08:25:00,37,1050
11460,2022-12-04 08:25:00,38,1800
11461,2022-12-04 08:25:00,41,1850
11462,2022-12-04 08:25:00,44,20
11463,2022-12-04 08:28:00,1,1950
11464,2022-12-04 08:29:00,35,1240
11465,2022-12-04 08:30:00,24,1180
11466,2022-12-04 08:30:00,25,390
11467,2022-12-04 08:30:00,45,1050
11468,2022-12-04 08:30:00,48,1740
11469,2022-12-04 08:31:00,5,1310
11470,2022-12-04 08:31:00,21,1730
11471,2022-12-04 08:31:00,39,240
11472,2022-12-04 08:34:00,23,800
11473,2022-12-04 08:34:00,36,1370
11474,2022-12-04 08:34:00,40,580
11475,2022-12-04 08:35:00,7,630
11476,2022-12-04 08:35:00,28,570
11477,2022-12-04 08:36:00,2,640
11478,2022-12-04 08:36:00,3,830
11479,2022-12-04 08:36:00,9,110
11480,2022-12-04 08:37:00,38,900
11481,2022-12-04 08:38:00,6,1140
11482,2022-12-04 08:38:00,14,500
11483,2022-12-04 08:39:00,16,110
11484,2022-12-04 08:39:00,44,820
11485,2022-12-04 08:39:00,47,970
11486,2022-12-04 08:40:00,32,1600
11487,2022-12-04 08:42:00,42,1430
11488,2022-12-04 08:43:00,13,680
11489,2022-12-04 08:43:00,22,1170
11490,2022-12-04 08:44:00,30,1180
11491,2022-12-04 08:45:00,11,180
11492,2022-12-04 08:46:00,26,1240
11493,2022-12-04 08:46:00,37,1580
11494,2022-12-04 08:46:00,43,440
11495,2022-12-04 08:46:00,44,1960
11496,2022-12-04 08:47:00,16,1150
11497,2022-12-04 08:47:00,29,1820
11498,2022-12-04 08:48:00,5,1150
11499,2022-12-04 08:48:00,9,1020
11500,2022-12-04 08:48:00,12,1190
11501,2022-12-04 08:48:00,19,260
11502,2022-12-04 08:48:00,21,1750
11503,2022-12-04 08:49:00,46,760
11504,2022-12-04 08:50:00,15,740
11505,2022-12-04 08:50:00,33,1220
11506,2022-12-04 08:50:00,36,930
11507,2022-12-04 08:51:00,22,710
11508,2022-12-04 08:51:00,27,1290
11509,2022-12-04 08:51:00,28,1330
11510,2022-12-04 08:52:00,1,1380
11511,2022-12-04 08:52:00,31,30
11512,2022-12-04 08:53:00,19,1460
11513,2022-12-04 08:53:00,20,750
11514,2022-12-04 08:53:00,41,1850
11515,2022-12-04 08:53:00,45,1490
11516,2022-12-04 08:54:00,3,1820
11517,2022-12-04 08:54:00,17,1130
11518,2022-12-04 08:54:00,44,330
11519,2022-12-04 08:55:00,11,260
11520,2022-12-04 08:55:00,15,1540
11521,2022-12-04 08:55:00,30,1740
11522,2022-12-04 08:56:00,6,1640
11523,2022-12-04 08:56:00,47,1870
11524,2022-12-04 08:57:00,22,20
11525,2022-12-04 08:58:00,5,1290
11526,2022-12-04 08:59:00,8,1650
11527,2022-12-04 08:59:00,10,1930
11528,2022-12-04 08:59:00,27,710
11529,2022-12-04 08:59:00,34,1130
11530,2022-12-04 09:00:00,1,1680
11531,2022-12-04 09:00:00,43,220
11532,2022-12-04 09:01:00,0,1480
11533,2022-12-04 09:01:00,2,1070
11534,2022-12-04 09:01:00,4,630
11535,2022-12-04 09:01:00,21,1250
11536,2022-12-04 09:01:00,42,1470
11537,2022-12-04 09:02:00,3,1910
11538,2022-12-04 09:03:00,48,1020
11539,2022-12-04 09:04:00,30,510
11540,2022-12-04 09:04:00,49,1480
11541,2022-12-04 09:05:00,6,820
11542,2022-12-04 09:05:00,10,1610
11543,2022-12-04 09:05:00,11,460
11544,2022-12-04 09:05:00,12,170
11545,2022-12-04 09:05:00,35,580
11546,2022-12-04 09:05:00,37,1340
11547,2022-12-04 09:05:00,40,1500
11548,2022-12-04 09:06:00,24,1390
11549,2022-12-04 09:06:00,38,730
11550,2022-12-04 09:07:00,22,1920
11551,2022-12-04 09:07:00,23,660
11552,2022-12-04 09:08:00,27,400
11553,2022-12-04 09:10:00,42,1840
11554,2022-12-04 09:11:00,8,110
11555,2022-12-04 09:11:00,48,1360
11556,2022-12-04 09:12:00,18,1500
11557,2022-12-04 09:12:00,34,1240
11558,2022-12-04 09:12:00,39,1880
11559,2022-12-04 09:13:00,7,580
11560,2022-12-04 09:13:00,40,1070
11561,2022-12-04 09:14:00,19,440
11562,2022-12-04 09:14:00,20,1480
11563,2022-12-04 09:14:00,36,440
11564,2022-12-04 09:15:00,9,430
11565,2022-12-04 09:15:00,44,1590
11566,2022-12-04 09:17:00,43,120
11567,2022-12-04 09:18:00,12,1380
11568,2022-12-04 09:18:00,13,1400
11569,2022-12-04 09:18:00,14,930
11570,2022-12-04 09:19:00,4,160
11571,2022-12-04 09:19:00,21,1110
11572,2022-12-04 09:19:00,25,580
11573,2022-12-04 09:22:00,26,1880
11574,2022-12-04 09:23:00,17,650
11575,2022-12-04 09:23:00,23,1000
11576,2022-12-04 09:24:00,16,1990
11577,2022-12-04 09:24:00,33,190
11578,2022-12-04 09:24:00,42,330
11579,2022-12-04 09:25:00,32,120
11580,2022-12-04 09:27:00,24,240
11581,2022-12-04 09:27:00,28,70
11582,2022-12-04 09:28:00,29,1420
11583,2022-12-04 09:30:00,33,530
11584,2022-12-04 09:31:00,1,590
11585,2022-12-04 09:31:00,15,450
11586,2022-12-04 09:31:00,34,1960
11587,2022-12-04 09:31:00,38,660
11588,2022-12-04 09:32:00,35,480
11589,2022-12-04 09:33:00,5,1180
11590,2022-12-04 09:34:00,0,50
11591,2022-12-04 09:35:00,46,400
11592,2022-12-04 09:36:00,29,1550
11593,2022-12-04 09:37:00,40,1310
11594,2022-12-04 09:38:00,28,210
11595,2022-12-04 09:38:00,43,1970
11596,2022-12-04 09:38:00,45,640
11597,2022-12-04 09:40:00,22,1690
11598,2022-12-04 09:40:00,41,550
11599,2022-12-04 09:41:00,10,500
11600,2022-12-04 09:41:00,31,1720
11601,2022-12-04 09:41:00,47,1060
11602,2022-12-04 09:42:00,32,30
11603,2022-12-04 09:43:00,6,580
11604,2022-12-04 09:43:00,33,860
11605,2022-12-04 09:44:00,27,1500
11606,2022-12-04 09:44:00,39,790
11607,2022-12-04 09:45:00,40,150
11608,2022-12-04 09:45:00,49,80
11609,2022-12-04 09:46:00,2,790
11610,2022-12-04 09:46:00,21,30
11611,2022-12-04 09:46:00,36,1480
11612,2022-12-04 09:46:00,37,480
11613,2022-12-04 09:47:00,18,320
11614,2022-12-04 09:48:00,3,1580
11615,2022-12-04 09:48:00,20,1850
11616,2022-12-04 09:48:00,30,900
11617,2022-12-04 09:49:00,17,1510
11618,2022-12-04 09:49:00,25,1690
11619,2022-12-04 09:50:00,4,1580
11620,2022-12-04 09:50:00,9,580
11621,2022-12-04 09:50:00,44,1520
11622,2022-12-04 09:51:00,19,1360
11623,2022-12-04 09:51:00,37,320
11624,2022-12-04 09:52:00,8,490
11625,2022-12-04 09:53:00,20,1620
11626,2022-12-04 09:54:00,11,930
11627,2022-12-04 09:54:00,42,1610
11628,2022-12-04 09:57:00,12,1740
11629,2022-12-04 09:58:00,25,710
11630,2022-12-04 09:58:00,45,1640
11631,2022-12-04 09:58:00,48,1530
11632,2022-12-04 10:00:00,16,1090
11633,2022-12-04 10:00:00,24,920
11634,2022-12-04 10:01:00,13,250
11635,2022-12-04 10:01:00,14,1880
11636,2022-12-04 10:02:00,7,940
11637,2022-12-04 10:02:00,12,150
