,date,id,argent_retire
8266,2022-12-10 15:20:00,24,680
8267,2022-12-10 15:21:00,19,710
8268,2022-12-10 15:21:00,25,1820
8269,2022-12-10 15:21:00,49,690
8270,2022-12-10 15:22:00,36,910
8271,2022-12-10 15:22:00,37,670
8272,2022-12-10 15:23:00,35,1540
8273,2022-12-10 15:23:00,42,1680
8274,2022-12-10 15:24:00,30,860
8275,2022-12-10 15:25:00,27,850
8276,2022-12-10 15:25:00,32,810
8277,2022-12-10 15:26:00,6,1690
8278,2022-12-10 15:27:00,23,1060
8279,2022-12-10 15:27:00,26,1250
8280,2022-12-10 15:28:00,2,490
8281,2022-12-10 15:28:00,11,610
8282,2022-12-10 15:28:00,44,1760
8283,2022-12-10 15:29:00,4,1210
8284,2022-12-10 15:29:00,22,1410
8285,2022-12-10 15:31:00,9,1480
8286,2022-12-10 15:31:00,34,590
8287,2022-12-10 15:31:00,38,40
8288,2022-12-10 15:31:00,45,780
8289,2022-12-10 15:32:00,18,210
8290,2022-12-10 15:33:00,20,160
8291,2022-12-10 15:34:00,14,690
8292,2022-12-10 15:35:00,17,210
8293,2022-12-10 15:36:00,16,1040
8294,2022-12-10 15:38:00,28,380
8295,2022-12-10 15:39:00,2,1120
8296,2022-12-10 15:39:00,36,660
8297,2022-12-10 15:40:00,8,1700
8298,2022-12-10 15:40:00,34,530
8299,2022-12-10 15:41:00,7,1890
8300,2022-12-10 15:41:00,10,1150
8301,2022-12-10 15:42:00,3,1620
8302,2022-12-10 15:42:00,26,1840
8303,2022-12-10 15:42:00,40,1090
8304,2022-12-10 15:43:00,39,1200
8305,2022-12-10 15:44:00,47,310
8306,2022-12-10 15:44:00,49,580
8307,2022-12-10 15:46:00,36,1170
8308,2022-12-10 15:47:00,0,1920
8309,2022-12-10 15:48:00,5,1560
8310,2022-12-10 15:48:00,6,1000
8311,2022-12-10 15:48:00,9,620
8312,2022-12-10 15:48:00,12,1080
8313,2022-12-10 15:48:00,23,1370
8314,2022-12-10 15:48:00,30,1570
8315,2022-12-10 15:49:00,42,440
8316,2022-12-10 15:49:00,46,1600
8317,2022-12-10 15:49:00,47,730
8318,2022-12-10 15:50:00,33,1980
8319,2022-12-10 15:50:00,41,250
8320,2022-12-10 15:51:00,48,230
8321,2022-12-10 15:52:00,3,900
8322,2022-12-10 15:52:00,31,690
8323,2022-12-10 15:52:00,43,1140
8324,2022-12-10 15:54:00,13,920
8325,2022-12-10 15:54:00,35,1880
8326,2022-12-10 15:55:00,9,1340
8327,2022-12-10 15:55:00,32,380
8328,2022-12-10 15:55:00,37,1510
8329,2022-12-10 15:56:00,14,1370
8330,2022-12-10 15:56:00,18,330
8331,2022-12-10 15:56:00,25,140
8332,2022-12-10 15:57:00,1,80
8333,2022-12-10 15:58:00,20,1570
8334,2022-12-10 15:58:00,22,980
8335,2022-12-10 15:58:00,29,1310
8336,2022-12-10 15:59:00,3,1620
8337,2022-12-10 16:01:00,19,1160
8338,2022-12-10 16:01:00,24,180
8339,2022-12-10 16:01:00,36,60
8340,2022-12-10 16:01:00,38,1470
8341,2022-12-10 16:01:00,47,1210
8342,2022-12-10 16:02:00,11,610
8343,2022-12-10 16:02:00,26,1650
8344,2022-12-10 16:03:00,15,1250
8345,2022-12-10 16:03:00,21,1630
8346,2022-12-10 16:04:00,40,1280
8347,2022-12-10 16:05:00,4,1770
8348,2022-12-10 16:07:00,18,1220
8349,2022-12-10 16:07:00,38,1560
8350,2022-12-10 16:07:00,41,1090
8351,2022-12-10 16:08:00,28,1750
8352,2022-12-10 16:09:00,31,1030
8353,2022-12-10 16:09:00,33,1740
8354,2022-12-10 16:09:00,44,530
8355,2022-12-10 16:10:00,4,150
8356,2022-12-10 16:10:00,16,1320
8357,2022-12-10 16:10:00,20,350
8358,2022-12-10 16:11:00,1,1770
8359,2022-12-10 16:11:00,12,670
8360,2022-12-10 16:12:00,19,510
8361,2022-12-10 16:12:00,27,240
8362,2022-12-10 16:12:00,49,260
8363,2022-12-10 16:13:00,2,1070
8364,2022-12-10 16:13:00,45,1690
8365,2022-12-10 16:14:00,3,390
8366,2022-12-10 16:14:00,17,810
8367,2022-12-10 16:15:00,9,870
8368,2022-12-10 16:16:00,18,210
8369,2022-12-10 16:16:00,35,1910
8370,2022-12-10 16:16:00,48,710
8371,2022-12-10 16:17:00,26,1910
8372,2022-12-10 16:18:00,36,500
8373,2022-12-10 16:18:00,41,730
8374,2022-12-10 16:19:00,5,1320
8375,2022-12-10 16:19:00,34,1960
8376,2022-12-10 16:20:00,40,960
8377,2022-12-10 16:21:00,20,670
8378,2022-12-10 16:22:00,1,570
8379,2022-12-10 16:22:00,28,1020
8380,2022-12-10 16:22:00,46,930
8381,2022-12-10 16:23:00,3,1030
8382,2022-12-10 16:24:00,30,1920
8383,2022-12-10 16:24:00,42,310
8384,2022-12-10 16:25:00,10,360
8385,2022-12-10 16:25:00,22,1620
8386,2022-12-10 16:25:00,23,1950
8387,2022-12-10 16:27:00,8,760
8388,2022-12-10 16:27:00,31,1620
8389,2022-12-10 16:27:00,48,1500
8390,2022-12-10 16:28:00,7,960
8391,2022-12-10 16:28:00,44,860
8392,2022-12-10 16:30:00,6,440
8393,2022-12-10 16:30:00,43,250
8394,2022-12-10 16:31:00,9,940
8395,2022-12-10 16:31:00,20,730
8396,2022-12-10 16:32:00,13,1390
8397,2022-12-10 16:32:00,14,1900
8398,2022-12-10 16:32:00,39,1810
8399,2022-12-10 16:32:00,42,350
8400,2022-12-10 16:33:00,2,630
8401,2022-12-10 16:33:00,4,1300
8402,2022-12-10 16:33:00,15,1940
8403,2022-12-10 16:33:00,23,1200
8404,2022-12-10 16:34:00,24,510
8405,2022-12-10 16:34:00,37,380
8406,2022-12-10 16:34:00,44,1620
8407,2022-12-10 16:35:00,25,1250
8408,2022-12-10 16:35:00,26,1490
8409,2022-12-10 16:36:00,0,1450
8410,2022-12-10 16:36:00,7,1310
8411,2022-12-10 16:39:00,5,1990
8412,2022-12-10 16:39:00,32,890
8413,2022-12-10 16:40:00,2,1070
8414,2022-12-10 16:40:00,4,760
8415,2022-12-10 16:41:00,42,520
8416,2022-12-10 16:42:00,1,1100
8417,2022-12-10 16:42:00,8,140
8418,2022-12-10 16:42:00,18,490
8419,2022-12-10 16:42:00,27,1560
8420,2022-12-10 16:43:00,12,1500
8421,2022-12-10 16:43:00,16,1320
8422,2022-12-10 16:43:00,47,30
8423,2022-12-10 16:45:00,33,180
8424,2022-12-10 16:46:00,3,1300
8425,2022-12-10 16:46:00,21,650
8426,2022-12-10 16:46:00,29,90
8427,2022-12-10 16:46:00,31,710
8428,2022-12-10 16:46:00,32,930
8429,2022-12-10 16:47:00,35,1210
8430,2022-12-10 16:47:00,41,1410
8431,2022-12-10 16:48:00,8,1100
8432,2022-12-10 16:49:00,11,1900
8433,2022-12-10 16:49:00,34,890
8434,2022-12-10 16:49:00,38,1710
8435,2022-12-10 16:50:00,26,1040
8436,2022-12-10 16:52:00,22,20
8437,2022-12-10 16:52:00,45,1440
8438,2022-12-10 16:53:00,15,510
8439,2022-12-10 16:54:00,25,250
8440,2022-12-10 16:55:00,11,1040
8441,2022-12-10 16:56:00,5,550
8442,2022-12-10 16:57:00,29,1990
8443,2022-12-10 16:57:00,34,1120
8444,2022-12-10 16:59:00,7,20
8445,2022-12-10 17:00:00,19,1340
8446,2022-12-10 17:00:00,24,690
8447,2022-12-10 17:00:00,41,90
8448,2022-12-10 17:00:00,49,1810
8449,2022-12-10 17:01:00,33,440
8450,2022-12-10 17:02:00,17,1900
8451,2022-12-10 17:02:00,36,440
8452,2022-12-10 17:02:00,40,1840
8453,2022-12-10 17:02:00,48,1060
8454,2022-12-10 17:03:00,37,1850
8455,2022-12-10 17:03:00,46,1380
8456,2022-12-10 17:04:00,28,1110
8457,2022-12-10 17:05:00,39,1620
8458,2022-12-10 17:06:00,5,1930
8459,2022-12-10 17:06:00,26,1900
8460,2022-12-10 17:07:00,43,250
8461,2022-12-10 17:08:00,10,380
8462,2022-12-10 17:08:00,44,720
8463,2022-12-10 17:09:00,32,450
8464,2022-12-10 17:10:00,22,1920
8465,2022-12-10 17:11:00,31,560
8466,2022-12-10 17:11:00,42,620
8467,2022-12-10 17:12:00,30,1670
8468,2022-12-10 17:13:00,39,120
8469,2022-12-10 17:14:00,19,1070
8470,2022-12-10 17:15:00,3,1830
8471,2022-12-10 17:15:00,6,530
8472,2022-12-10 17:15:00,9,1420
8473,2022-12-10 17:16:00,8,1890
8474,2022-12-10 17:16:00,10,1840
8475,2022-12-10 17:16:00,22,1410
8476,2022-12-10 17:16:00,38,210
8477,2022-12-10 17:17:00,33,1270
8478,2022-12-10 17:18:00,0,80
8479,2022-12-10 17:18:00,7,840
8480,2022-12-10 17:18:00,20,1110
8481,2022-12-10 17:18:00,23,530
8482,2022-12-10 17:19:00,13,900
8483,2022-12-10 17:19:00,36,1220
8484,2022-12-10 17:20:00,11,90
8485,2022-12-10 17:21:00,4,600
8486,2022-12-10 17:21:00,14,880
8487,2022-12-10 17:21:00,19,780
8488,2022-12-10 17:22:00,37,810
8489,2022-12-10 17:22:00,46,320
8490,2022-12-10 17:23:00,12,1490
8491,2022-12-10 17:24:00,2,580
8492,2022-12-10 17:24:00,36,300
8493,2022-12-10 17:25:00,27,1000
8494,2022-12-10 17:25:00,44,1670
8495,2022-12-10 17:26:00,14,1610
8496,2022-12-10 17:26:00,16,570
8497,2022-12-10 17:26:00,35,460
8498,2022-12-10 17:26:00,48,1460
8499,2022-12-10 17:27:00,1,380
8500,2022-12-10 17:27:00,18,1240
8501,2022-12-10 17:27:00,33,820
8502,2022-12-10 17:27:00,47,1820
8503,2022-12-10 17:28:00,34,140
8504,2022-12-10 17:29:00,30,630
8505,2022-12-10 17:31:00,12,1920
8506,2022-12-10 17:31:00,41,340
8507,2022-12-10 17:32:00,21,1820
8508,2022-12-10 17:32:00,46,1020
8509,2022-12-10 17:33:00,26,1570
8510,2022-12-10 17:34:00,2,1530
8511,2022-12-10 17:34:00,14,540
8512,2022-12-10 17:35:00,45,560
8513,2022-12-10 17:36:00,20,300
8514,2022-12-10 17:37:00,43,260
8515,2022-12-10 17:38:00,4,510
8516,2022-12-10 17:38:00,7,1010
8517,2022-12-10 17:38:00,25,970
8518,2022-12-10 17:38:00,34,710
8519,2022-12-10 17:41:00,3,1020
8520,2022-12-10 17:41:00,15,1470
8521,2022-12-10 17:41:00,29,1430
8522,2022-12-10 17:42:00,8,200
8523,2022-12-10 17:43:00,9,850
8524,2022-12-10 17:43:00,16,180
8525,2022-12-10 17:44:00,4,1750
8526,2022-12-10 17:44:00,24,1890
8527,2022-12-10 17:45:00,39,1200
8528,2022-12-10 17:46:00,17,950
8529,2022-12-10 17:46:00,40,840
8530,2022-12-10 17:47:00,5,830
8531,2022-12-10 17:47:00,28,840
8532,2022-12-10 17:47:00,49,450
8533,2022-12-10 17:48:00,26,1510
8534,2022-12-10 17:48:00,42,650
8535,2022-12-10 17:49:00,3,1280
8536,2022-12-10 17:49:00,19,230
8537,2022-12-10 17:49:00,32,1610
8538,2022-12-10 17:50:00,37,1090
8539,2022-12-10 17:50:00,46,200
8540,2022-12-10 17:51:00,11,1450
8541,2022-12-10 17:52:00,39,120
8542,2022-12-10 17:53:00,0,1280
8543,2022-12-10 17:53:00,23,1360
8544,2022-12-10 17:53:00,26,1890
8545,2022-12-10 17:53:00,36,1460
8546,2022-12-10 17:54:00,1,1240
8547,2022-12-10 17:54:00,10,1520
8548,2022-12-10 17:54:00,18,1740
8549,2022-12-10 17:54:00,22,330
8550,2022-12-10 17:55:00,21,960
8551,2022-12-10 17:55:00,28,840
8552,2022-12-10 17:56:00,43,1850
8553,2022-12-10 17:58:00,29,170
8554,2022-12-10 17:58:00,30,1170
8555,2022-12-10 17:58:00,31,330
8556,2022-12-10 17:58:00,37,1610
8557,2022-12-10 18:00:00,6,1650
8558,2022-12-10 18:00:00,11,130
8559,2022-12-10 18:00:00,49,970
8560,2022-12-10 18:01:00,41,1770
8561,2022-12-10 18:02:00,35,1890
8562,2022-12-10 18:03:00,38,1190
8563,2022-12-10 18:04:00,13,1160
8564,2022-12-10 18:06:00,47,340
8565,2022-12-10 18:07:00,27,1000
8566,2022-12-10 18:07:00,42,1290
8567,2022-12-10 18:08:00,33,380
8568,2022-12-10 18:09:00,25,1980
8569,2022-12-10 18:11:00,45,1460
8570,2022-12-10 18:12:00,44,620
8571,2022-12-10 18:13:00,3,1670
8572,2022-12-10 18:13:00,29,590
8573,2022-12-10 18:13:00,35,1400
8574,2022-12-10 18:14:00,5,890
8575,2022-12-10 18:14:00,48,160
8576,2022-12-10 18:15:00,2,1110
8577,2022-12-10 18:16:00,19,430
8578,2022-12-10 18:17:00,4,690
8579,2022-12-10 18:17:00,7,70
8580,2022-12-10 18:18:00,16,690
8581,2022-12-10 18:18:00,43,1500
8582,2022-12-10 18:20:00,12,660
8583,2022-12-10 18:20:00,15,1840
8584,2022-12-10 18:21:00,14,750
8585,2022-12-10 18:21:00,19,350
8586,2022-12-10 18:21:00,20,440
8587,2022-12-10 18:22:00,29,940
8588,2022-12-10 18:23:00,0,1020
8589,2022-12-10 18:23:00,17,90
8590,2022-12-10 18:24:00,3,430
8591,2022-12-10 18:24:00,27,150
8592,2022-12-10 18:24:00,33,800
8593,2022-12-10 18:24:00,36,750
8594,2022-12-10 18:25:00,25,1960
8595,2022-12-10 18:26:00,1,1230
8596,2022-12-10 18:26:00,8,1370
8597,2022-12-10 18:26:00,34,720
8598,2022-12-10 18:27:00,10,470
8599,2022-12-10 18:27:00,37,1930
8600,2022-12-10 18:27:00,40,650
8601,2022-12-10 18:28:00,6,1350
8602,2022-12-10 18:29:00,9,1020
8603,2022-12-10 18:30:00,23,620
8604,2022-12-10 18:30:00,31,1670
8605,2022-12-10 18:31:00,7,380
8606,2022-12-10 18:31:00,24,380
8607,2022-12-10 18:31:00,27,840
8608,2022-12-10 18:31:00,32,320
8609,2022-12-10 18:31:00,41,1710
8610,2022-12-10 18:32:00,38,670
8611,2022-12-10 18:33:00,2,780
8612,2022-12-10 18:33:00,21,1450
8613,2022-12-10 18:33:00,46,140
8614,2022-12-10 18:36:00,4,1460
8615,2022-12-10 18:36:00,22,780
8616,2022-12-10 18:36:00,47,630
8617,2022-12-10 18:37:00,13,710
8618,2022-12-10 18:40:00,30,1730
8619,2022-12-10 18:40:00,39,1320
8620,2022-12-10 18:40:00,42,530
8621,2022-12-10 18:41:00,28,480
8622,2022-12-10 18:42:00,3,1780
8623,2022-12-10 18:42:00,5,1030
8624,2022-12-10 18:42:00,12,1590
8625,2022-12-10 18:42:00,18,800
8626,2022-12-10 18:42:00,26,970
8627,2022-12-10 18:44:00,13,1120
8628,2022-12-10 18:44:00,22,1520
8629,2022-12-10 18:45:00,11,560
8630,2022-12-10 18:45:00,15,410
8631,2022-12-10 18:45:00,36,1400
8632,2022-12-10 18:46:00,25,240
8633,2022-12-10 18:46:00,46,1070
8634,2022-12-10 18:47:00,23,1120
8635,2022-12-10 18:47:00,48,1750
8636,2022-12-10 18:48:00,4,110
8637,2022-12-10 18:48:00,6,310
8638,2022-12-10 18:48:00,8,1590
8639,2022-12-10 18:49:00,19,1540
8640,2022-12-10 18:49:00,22,1400
8641,2022-12-10 18:49:00,49,840
8642,2022-12-10 18:50:00,9,530
8643,2022-12-10 18:50:00,45,1720
8644,2022-12-10 18:52:00,16,600
8645,2022-12-10 18:52:00,36,80
8646,2022-12-10 18:54:00,31,1710
8647,2022-12-10 18:56:00,11,1260
8648,2022-12-10 18:56:00,32,230
8649,2022-12-10 18:57:00,16,960
8650,2022-12-10 18:57:00,35,1830
8651,2022-12-10 18:58:00,0,460
8652,2022-12-10 18:58:00,7,120
8653,2022-12-10 18:58:00,20,430
8654,2022-12-10 18:58:00,34,120
8655,2022-12-10 18:59:00,10,1510
8656,2022-12-10 18:59:00,13,1740
8657,2022-12-10 18:59:00,44,170
8658,2022-12-10 19:01:00,30,620
8659,2022-12-10 19:01:00,49,1550
8660,2022-12-10 19:02:00,2,60
8661,2022-12-10 19:02:00,25,230
8662,2022-12-10 19:02:00,40,1980
8663,2022-12-10 19:03:00,33,1410
8664,2022-12-10 19:04:00,14,830
8665,2022-12-10 19:04:00,15,1000
8666,2022-12-10 19:04:00,23,700
8667,2022-12-10 19:04:00,24,840
8668,2022-12-10 19:04:00,43,40
8669,2022-12-10 19:04:00,46,140
8670,2022-12-10 19:05:00,19,1430
8671,2022-12-10 19:06:00,18,1110
8672,2022-12-10 19:06:00,26,1890
8673,2022-12-10 19:06:00,29,780
8674,2022-12-10 19:07:00,1,1550
8675,2022-12-10 19:07:00,21,210
8676,2022-12-10 19:07:00,34,1590
8677,2022-12-10 19:08:00,11,1310
8678,2022-12-10 19:08:00,37,1740
8679,2022-12-10 19:08:00,39,330
8680,2022-12-10 19:09:00,44,1090
8681,2022-12-10 19:09:00,45,1230
8682,2022-12-10 19:11:00,12,1820
8683,2022-12-10 19:11:00,17,1280
8684,2022-12-10 19:12:00,10,1550
8685,2022-12-10 19:13:00,14,1320
8686,2022-12-10 19:13:00,47,1680
8687,2022-12-10 19:15:00,49,130
8688,2022-12-10 19:17:00,38,1340
8689,2022-12-10 19:17:00,41,1910
8690,2022-12-10 19:17:00,43,1680
8691,2022-12-10 19:19:00,3,1570
8692,2022-12-10 19:19:00,19,250
8693,2022-12-10 19:19:00,27,420
8694,2022-12-10 19:19:00,42,850
8695,2022-12-10 19:19:00,48,720
8696,2022-12-10 19:20:00,5,340
8697,2022-12-10 19:20:00,36,1260
8698,2022-12-10 19:21:00,16,1220
8699,2022-12-10 19:21:00,44,1470
8700,2022-12-10 19:21:00,49,1010
8701,2022-12-10 19:22:00,31,110
8702,2022-12-10 19:23:00,28,650
8703,2022-12-10 19:23:00,34,410
8704,2022-12-10 19:24:00,33,1210
8705,2022-12-10 19:24:00,42,450
8706,2022-12-10 19:26:00,43,440
8707,2022-12-10 19:27:00,26,1880
8708,2022-12-10 19:28:00,5,440
8709,2022-12-10 19:28:00,28,530
8710,2022-12-10 19:29:00,0,790
8711,2022-12-10 19:29:00,4,780
8712,2022-12-10 19:29:00,12,340
8713,2022-12-10 19:29:00,20,1080
8714,2022-12-10 19:30:00,2,170
8715,2022-12-10 19:30:00,21,220
8716,2022-12-10 19:31:00,8,1630
8717,2022-12-10 19:31:00,9,100
8718,2022-12-10 19:32:00,30,1580
8719,2022-12-10 19:33:00,6,1900
8720,2022-12-10 19:33:00,7,780
8721,2022-12-10 19:33:00,48,1320
8722,2022-12-10 19:34:00,18,650
8723,2022-12-10 19:35:00,20,1350
8724,2022-12-10 19:36:00,11,230
8725,2022-12-10 19:36:00,32,1840
8726,2022-12-10 19:36:00,44,1070
8727,2022-12-10 19:37:00,22,1370
8728,2022-12-10 19:37:00,35,640
8729,2022-12-10 19:38:00,39,1990
8730,2022-12-10 19:39:00,13,1510
8731,2022-12-10 19:39:00,30,700
8732,2022-12-10 19:40:00,25,1110
8733,2022-12-10 19:40:00,29,340
8734,2022-12-10 19:40:00,36,1020
8735,2022-12-10 19:41:00,27,260
8736,2022-12-10 19:41:00,40,980
8737,2022-12-10 19:42:00,38,1390
8738,2022-12-10 19:43:00,42,80
8739,2022-12-10 19:44:00,7,280
8740,2022-12-10 19:44:00,37,540
8741,2022-12-10 19:45:00,32,1170
8742,2022-12-10 19:46:00,23,1640
8743,2022-12-10 19:46:00,24,1870
8744,2022-12-10 19:47:00,48,710
8745,2022-12-10 19:48:00,25,1450
8746,2022-12-10 19:49:00,27,950
8747,2022-12-10 19:50:00,1,1190
8748,2022-12-10 19:50:00,12,1790
8749,2022-12-10 19:50:00,17,360
8750,2022-12-10 19:50:00,18,290
8751,2022-12-10 19:50:00,47,1860
8752,2022-12-10 19:51:00,2,1620
8753,2022-12-10 19:51:00,8,80
8754,2022-12-10 19:51:00,9,560
8755,2022-12-10 19:52:00,15,830
8756,2022-12-10 19:52:00,44,690
8757,2022-12-10 19:53:00,46,790
8758,2022-12-10 19:54:00,13,1260
8759,2022-12-10 19:54:00,20,990
8760,2022-12-10 19:54:00,34,210
8761,2022-12-10 19:55:00,22,570
8762,2022-12-10 19:55:00,45,100
8763,2022-12-10 19:56:00,16,120
8764,2022-12-10 19:56:00,33,520
8765,2022-12-10 19:56:00,38,350
8766,2022-12-10 19:57:00,3,1170
8767,2022-12-10 19:57:00,5,700
8768,2022-12-10 19:57:00,43,1180
8769,2022-12-10 19:58:00,39,1120
8770,2022-12-10 19:59:00,49,840
8771,2022-12-10 20:00:00,10,1900
8772,2022-12-10 20:00:00,48,260
8773,2022-12-10 20:02:00,14,140
8774,2022-12-10 20:03:00,19,1780
8775,2022-12-10 20:04:00,2,1280
8776,2022-12-10 20:04:00,31,420
8777,2022-12-10 20:04:00,43,1240
8778,2022-12-10 20:05:00,10,900
8779,2022-12-10 20:06:00,28,200
8780,2022-12-10 20:06:00,41,1620
8781,2022-12-10 20:07:00,23,30
8782,2022-12-10 20:07:00,29,1400
8783,2022-12-10 20:07:00,33,400
8784,2022-12-10 20:08:00,4,290
8785,2022-12-10 20:08:00,6,1040
8786,2022-12-10 20:09:00,2,580
8787,2022-12-10 20:09:00,27,1790
8788,2022-12-10 20:09:00,32,1600
8789,2022-12-10 20:10:00,30,1870
8790,2022-12-10 20:10:00,42,1310
8791,2022-12-10 20:11:00,8,950
8792,2022-12-10 20:11:00,26,1960
8793,2022-12-10 20:11:00,39,1470
8794,2022-12-10 20:12:00,41,410
8795,2022-12-10 20:14:00,11,230
8796,2022-12-10 20:15:00,0,1430
8797,2022-12-10 20:16:00,21,650
8798,2022-12-10 20:16:00,35,1120
8799,2022-12-10 20:18:00,15,580
8800,2022-12-10 20:18:00,26,1350
8801,2022-12-10 20:18:00,36,1390
8802,2022-12-10 20:19:00,3,740
8803,2022-12-10 20:19:00,12,570
8804,2022-12-10 20:19:00,19,1190
8805,2022-12-10 20:21:00,31,1010
8806,2022-12-10 20:21:00,40,200
8807,2022-12-10 20:21:00,49,1470
8808,2022-12-10 20:23:00,25,1010
8809,2022-12-10 20:23:00,44,1620
8810,2022-12-10 20:24:00,9,1030
8811,2022-12-10 20:24:00,21,1340
8812,2022-12-10 20:25:00,14,810
8813,2022-12-10 20:25:00,47,1370
8814,2022-12-10 20:26:00,5,60
8815,2022-12-10 20:26:00,23,1870
8816,2022-12-10 20:26:00,26,450
8817,2022-12-10 20:26:00,35,620
8818,2022-12-10 20:28:00,18,1490
8819,2022-12-10 20:28:00,20,1380
8820,2022-12-10 20:28:00,37,710
8821,2022-12-10 20:29:00,7,610
8822,2022-12-10 20:29:00,29,1400
8823,2022-12-10 20:30:00,8,1190
8824,2022-12-10 20:31:00,45,840
8825,2022-12-10 20:32:00,1,1520
8826,2022-12-10 20:33:00,22,1770
8827,2022-12-10 20:33:00,38,1240
8828,2022-12-10 20:33:00,41,1290
8829,2022-12-10 20:34:00,6,520
8830,2022-12-10 20:35:00,23,840
8831,2022-12-10 20:35:00,24,70
8832,2022-12-10 20:36:00,13,300
8833,2022-12-10 20:36:00,32,40
8834,2022-12-10 20:36:00,33,300
8835,2022-12-10 20:38:00,22,910
8836,2022-12-10 20:38:00,42,890
8837,2022-12-10 20:39:00,17,290
8838,2022-12-10 20:40:00,9,1350
8839,2022-12-10 20:40:00,14,1730
8840,2022-12-10 20:40:00,39,430
8841,2022-12-10 20:41:00,10,1890
8842,2022-12-10 20:41:00,27,1160
8843,2022-12-10 20:41:00,32,900
8844,2022-12-10 20:41:00,41,870
8845,2022-12-10 20:41:00,46,410
8846,2022-12-10 20:41:00,48,1790
8847,2022-12-10 20:42:00,30,1140
8848,2022-12-10 20:43:00,7,1180
8849,2022-12-10 20:43:00,34,1270
8850,2022-12-10 20:43:00,36,1830
8851,2022-12-10 20:44:00,16,740
8852,2022-12-10 20:45:00,0,1570
8853,2022-12-10 20:45:00,4,130
8854,2022-12-10 20:45:00,11,700
8855,2022-12-10 20:45:00,22,1320
8856,2022-12-10 20:45:00,31,1840
8857,2022-12-10 20:45:00,43,1870
8858,2022-12-10 20:46:00,47,670
8859,2022-12-10 20:47:00,3,1780
8860,2022-12-10 20:47:00,17,910
8861,2022-12-10 20:47:00,24,1150
8862,2022-12-10 20:48:00,10,690
8863,2022-12-10 20:48:00,40,1530
8864,2022-12-10 20:49:00,38,1540
8865,2022-12-10 20:51:00,28,730
8866,2022-12-10 20:51:00,43,1970
8867,2022-12-10 20:52:00,2,930
8868,2022-12-10 20:53:00,37,1060
8869,2022-12-10 20:54:00,5,1190
8870,2022-12-10 20:54:00,17,1530
8871,2022-12-10 20:54:00,42,900
8872,2022-12-10 20:55:00,8,1910
8873,2022-12-10 20:57:00,27,1100
8874,2022-12-10 20:58:00,2,110
8875,2022-12-10 20:58:00,6,1940
8876,2022-12-10 20:59:00,14,120
8877,2022-12-10 20:59:00,37,1370
8878,2022-12-10 21:01:00,18,1700
8879,2022-12-10 21:01:00,42,1150
8880,2022-12-10 21:02:00,3,1940
8881,2022-12-10 21:02:00,9,390
8882,2022-12-10 21:03:00,2,1290
8883,2022-12-10 21:03:00,7,500
8884,2022-12-10 21:03:00,12,940
8885,2022-12-10 21:03:00,35,450
8886,2022-12-10 21:04:00,19,970
8887,2022-12-10 21:04:00,26,1700
8888,2022-12-10 21:04:00,43,1150
8889,2022-12-10 21:05:00,11,90
8890,2022-12-10 21:06:00,0,860
8891,2022-12-10 21:06:00,1,1370
8892,2022-12-10 21:06:00,30,930
8893,2022-12-10 21:07:00,15,290
8894,2022-12-10 21:08:00,4,1070
8895,2022-12-10 21:08:00,41,1310
8896,2022-12-10 21:08:00,49,630
8897,2022-12-10 21:09:00,21,360
8898,2022-12-10 21:10:00,25,1400
8899,2022-12-10 21:10:00,44,1220
8900,2022-12-10 21:11:00,17,1160
8901,2022-12-10 21:11:00,38,1550
8902,2022-12-10 21:11:00,45,1850
8903,2022-12-10 21:12:00,36,1520
8904,2022-12-10 21:13:00,11,620
8905,2022-12-10 21:13:00,33,1600
8906,2022-12-10 21:14:00,48,870
8907,2022-12-10 21:15:00,39,320
8908,2022-12-10 21:16:00,20,990
8909,2022-12-10 21:16:00,22,1010
8910,2022-12-10 21:16:00,23,90
8911,2022-12-10 21:16:00,34,560
8912,2022-12-10 21:17:00,27,1740
8913,2022-12-10 21:17:00,29,1500
8914,2022-12-10 21:17:00,42,1630
8915,2022-12-10 21:18:00,25,1140
8916,2022-12-10 21:19:00,13,1550
8917,2022-12-10 21:20:00,16,40
8918,2022-12-10 21:20:00,33,1400
8919,2022-12-10 21:21:00,10,1910
8920,2022-12-10 21:21:00,15,1530
8921,2022-12-10 21:21:00,34,1520
8922,2022-12-10 21:22:00,2,700
8923,2022-12-10 21:22:00,7,1610
8924,2022-12-10 21:22:00,14,950
8925,2022-12-10 21:22:00,31,280
8926,2022-12-10 21:23:00,32,700
8927,2022-12-10 21:24:00,17,1780
8928,2022-12-10 21:25:00,36,1650
8929,2022-12-10 21:26:00,28,1110
8930,2022-12-10 21:26:00,40,1840
8931,2022-12-10 21:26:00,42,550
8932,2022-12-10 21:27:00,12,1570
8933,2022-12-10 21:27:00,22,810
8934,2022-12-10 21:27:00,24,1770
8935,2022-12-10 21:27:00,37,1160
8936,2022-12-10 21:27:00,38,1360
8937,2022-12-10 21:27:00,46,860
8938,2022-12-10 21:27:00,47,670
8939,2022-12-10 21:28:00,5,1450
8940,2022-12-10 21:28:00,6,710
8941,2022-12-10 21:29:00,1,1210
8942,2022-12-10 21:31:00,13,1110
8943,2022-12-10 21:31:00,48,1970
8944,2022-12-10 21:32:00,3,860
8945,2022-12-10 21:32:00,49,1540
8946,2022-12-10 21:33:00,15,470
8947,2022-12-10 21:33:00,16,170
